ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 6
 path_based renewable label = 6


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 19:   0 2 2 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 1
 Node 20:   0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 21:   0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 22:   0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0
 Node 23:   0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 24:   2 0 1 2 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1
 Node 25:   4 0 3 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0
 Node 26:   2 0 1 1 2 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0
 Node 27:   2 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 28:   1 0 1 0 1 0 1 0 1 1 0 0 0 0 0 1 0 0 0 1
 Node 29:   1 0 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 30:   2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0
 Node 31:   0 1 3 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 32:   2 0 0 3 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 33:   2 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 2
 Node 34:   0 0 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 35:   0 0 2 0 0 0 1 0 0 3 0 0 0 0 0 1 0 0 1 1
 Node 36:   0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 37:   0 0 2 0 1 0 2 0 0 0 1 0 0 0 0 0 0 1 1 0
 Node 38:   0 1 1 2 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
 Node 39:   0 0 3 0 0 0 1 0 0 0 2 0 0 0 0 1 0 1 1 1
 Node 40:   0 0 0 3 0 0 0 0 1 1 0 0 1 0 0 1 0 1 0 0
 Node 41:   0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 42:   1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 43:   1 1 0 1 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 44:   2 1 0 1 1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 1
 Node 45:   1 1 1 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 46:   0 0 2 2 3 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 47:   0 1 3 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0
 Node 48:   1 0 0 3 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1
 Node 49:   1 0 0 1 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0
 Node 50:   3 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 51:   2 0 0 1 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 52:   2 0 1 2 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0
 Node 53:   1 4 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1
 Node 54:   1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0
 Node 55:   0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 2
 Node 56:   0 0 0 2 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 57:   0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0
 Node 58:   0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1
 Node 59:   1 3 0 0 1 0 1 0 1 0 0 0 0 0 0 2 0 0 0 1
 Node 60:   1 3 0 1 1 0 1 0 1 0 0 0 2 0 0 0 0 1 0 0
 Node 61:   0 4 0 0 0 0 2 0 0 1 1 0 1 0 0 0 0 0 1 0
 Node 62:   0 2 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 63:   0 1 0 0 0 0 2 0 0 2 1 0 0 0 0 1 0 0 1 1
 Node 64:   1 0 3 0 2 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0
 Node 65:   1 2 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0
 Node 66:   1 2 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1
 Node 67:   3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 68:   3 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 69:   2 0 3 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 70:   1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 71:   0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0
 Node 72:   0 0 4 1 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0
 Node 73:   0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1
 Node 74:   0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 1 0 2
 Node 75:   0 0 1 0 2 1 1 0 1 1 0 0 0 0 0 0 0 1 0 2
 Node 76:   1 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 77:   0 0 1 0 1 2 1 0 0 1 0 0 0 0 0 0 0 1 1 2
 Node 78:   0 0 2 2 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0
 Node 79:   0 0 2 0 2 2 1 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 80:   0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 81:   0 0 1 2 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0
 Node 82:   0 1 0 2 0 2 1 0 1 0 0 0 0 0 0 0 0 1 0 2
 Node 83:   1 0 2 2 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 84:   1 1 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 85:   2 1 1 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 86:   2 1 3 2 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 87:   0 0 2 1 2 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 88:   2 0 1 1 1 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 Node 89:   0 1 1 2 0 0 0 0 0 2 0 0 0 0 0 2 0 1 1 0
 Node 90:   0 1 0 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 91:   1 1 2 2 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 92:   1 2 1 2 2 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0
 Node 93:   0 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 94:   0 1 2 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 95:   0 0 2 0 1 0 1 0 1 2 2 0 0 0 0 0 0 0 0 1
 Node 96:   0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 97:   0 0 3 3 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
 Node 98:   0 2 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 99:   1 2 0 2 1 0 0 0 1 3 0 0 0 0 0 1 0 1 0 0
 Node 100:   1 2 1 2 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 101:   1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 102:   0 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 103:   0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 2 0 1 0 0
 Node 104:   2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 105:   3 0 3 4 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 106:   1 1 1 3 3 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 107:   2 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 108:   1 2 2 2 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 109:   0 2 0 1 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 2
 Node 110:   0 1 1 0 4 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 111:   0 0 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 112:   0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0
 Node 113:   0 1 1 2 3 1 1 0 0 1 0 0 0 0 0 1 0 0 1 2
 Node 114:   0 0 1 3 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0
 Node 115:   3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 116:   2 1 0 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2
 Node 117:   1 2 0 1 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 118:   1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 2
 Node 119:   0 0 1 1 2 0 1 0 1 1 0 0 0 0 0 1 0 0 0 1
 Node 120:   0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1
 Node 121:   1 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1
 Node 122:   1 2 0 3 2 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1
 Node 123:   1 4 0 0 0 0 2 0 0 1 0 0 0 0 0 1 0 1 1 0
 Node 124:   2 2 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1
 Node 125:   1 2 0 0 1 3 0 0 1 0 0 0 3 0 0 0 0 0 0 0
 Node 126:   2 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 127:   0 0 0 1 0 2 0 0 1 2 1 0 0 0 0 0 0 0 0 1
 Node 128:   2 0 1 0 2 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0
 Node 129:   2 1 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 130:   1 1 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0
 Node 131:   0 1 0 0 0 3 1 0 1 1 0 0 0 1 0 2 0 0 0 2
 Node 132:   0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 133:   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 134:   0 0 0 0 2 1 1 0 1 0 1 0 0 1 0 0 0 1 0 1
 Node 135:   0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1
 Node 136:   0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0
 Node 137:   1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 138:   1 0 0 0 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 139:   1 0 1 2 3 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 140:   1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0
 Node 141:   1 0 1 0 1 2 0 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 142:   1 0 0 0 1 0 1 0 1 3 0 0 0 1 0 0 0 0 0 1
 Node 143:   0 1 0 1 1 2 1 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 144:   0 0 2 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 145:   0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 146:   0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 147:   0 2 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 148:   0 3 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1
 Node 149:   0 1 0 1 1 0 2 0 0 2 0 0 0 0 0 1 0 0 1 2
 Node 150:   0 0 1 3 2 2 1 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 151:   0 1 0 1 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 152:   2 0 3 1 1 2 1 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 153:   1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1
 Node 154:   1 0 0 0 2 2 1 0 1 2 0 1 0 0 0 0 0 1 0 0
 Node 155:   2 1 2 3 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 156:   2 1 1 3 1 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 157:   1 1 0 1 2 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0
 Node 158:   0 1 2 3 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 159:   0 0 0 0 1 2 0 0 1 0 1 0 0 0 0 0 0 1 0 1
 Node 160:   0 0 1 2 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0
 Node 161:   2 1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 162:   2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 163:   2 2 1 3 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 1
 Node 164:   0 3 1 2 3 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 165:   0 3 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 166:   0 1 3 2 0 1 2 0 0 0 1 0 0 0 0 0 0 0 1 0
 Node 167:   0 2 0 1 0 2 1 0 1 2 1 0 0 0 0 0 0 0 0 0
 Node 168:   0 0 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 0
 Node 169:   3 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 170:   5 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 171:   3 0 2 2 2 2 0 0 1 1 0 0 0 0 0 1 0 0 0 2
 Node 172:   2 0 2 1 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 173:   1 0 1 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 174:   0 0 2 1 4 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 175:   0 0 1 3 0 2 0 0 0 0 1 0 0 0 0 0 0 1 1 0
 Node 176:   0 0 1 0 0 1 1 0 0 1 0 2 0 0 0 0 0 1 1 0
 Node 177:   0 0 0 0 3 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0
 Node 178:   0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 Node 179:   0 0 2 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1
 Node 180:   0 1 1 0 2 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1
 Node 181:   0 2 1 1 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 182:   0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 2
 Node 183:   0 1 0 4 2 0 1 0 0 0 1 0 0 0 0 0 0 2 1 0
 Node 184:   0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 185:   0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 186:   1 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 187:   0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 0 1 0 2
 Node 188:   1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 189:   1 0 0 1 1 5 1 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 190:   1 1 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 191:   0 1 0 2 1 2 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 192:   1 0 1 0 2 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0
 Node 193:   1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 194:   1 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0
 Node 195:   1 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 196:   2 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2
 Node 197:   1 1 0 0 1 0 1 0 0 1 0 0 0 2 0 0 0 0 1 0
 Node 198:   1 2 1 0 1 2 1 0 0 0 1 0 0 0 0 0 0 0 1 0
 Node 199:   0 0 2 0 0 1 1 0 0 0 1 0 0 1 0 0 0 1 1 1
 Node 200:   1 0 2 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 1 1
 Node 201:   1 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0
 Node 202:   0 1 0 0 2 0 1 0 1 2 0 1 0 1 0 0 0 0 0 1
 Node 203:   2 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 204:   1 0 3 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 205:   1 1 0 0 2 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 206:   1 1 3 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 207:   0 2 3 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 208:   1 0 2 1 5 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 209:   1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 0
 Node 210:   0 0 0 1 0 3 1 0 1 0 0 0 0 1 0 0 0 0 0 0
 Node 211:   0 0 0 0 2 3 0 0 0 2 0 0 0 0 0 0 0 1 1 0
 Node 212:   1 0 3 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0
 Node 213:   0 2 3 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 214:   0 4 3 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 215:   0 1 2 1 0 1 2 0 0 1 1 0 0 0 0 0 0 0 1 0
 Node 216:   2 0 1 2 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1
 Node 217:   2 0 0 1 1 1 2 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 218:   1 0 2 1 3 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 219:   1 1 1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 220:   1 2 3 1 2 2 1 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 221:   0 2 4 0 2 2 0 0 0 1 1 0 0 0 0 0 0 0 1 0
 Node 222:   0 1 5 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0
 Node 223:   0 1 2 2 2 3 1 0 0 0 3 0 0 0 0 0 0 0 1 0
 Node 224:   0 0 0 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 225:   0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 226:   0 1 2 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 227:   1 2 1 2 1 2 0 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 228:   1 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 229:   1 0 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 230:   1 0 4 0 0 2 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 231:   0 0 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0
 Node 232:   1 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 233:   1 1 0 0 2 3 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 234:   1 1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 235:   0 1 0 2 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 236:   0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 237:   0 0 2 1 2 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0
 Node 238:   0 0 2 1 4 0 1 0 0 1 1 0 0 0 0 0 0 1 1 1
 Node 239:   0 0 0 0 1 2 0 0 1 1 1 0 0 0 0 0 0 1 0 1
 Node 240:   0 0 0 2 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 241:   1 0 1 1 2 2 0 0 1 0 0 0 0 0 0 0 0 1 0 2
 Node 242:   2 2 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 243:   1 2 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 244:   1 1 1 0 3 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 245:   1 1 1 1 2 1 0 0 1 1 0 0 1 0 0 0 0 1 0 1
 Node 246:   0 1 0 1 1 1 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 247:   0 1 0 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 248:   0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 249:   0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1
 Node 250:   0 0 0 0 2 0 1 0 1 3 0 0 0 0 0 0 0 0 0 0
 Node 251:   0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 252:   0 0 0 0 1 2 0 0 0 1 0 0 2 0 0 0 0 1 1 2
 Node 253:   0 2 0 2 1 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0
 Node 254:   0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 255:   0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0
 Node 256:   1 0 1 0 1 2 0 0 0 1 0 0 0 0 0 0 0 1 1 1
 Node 257:   1 0 0 0 1 0 0 0 1 2 0 1 0 0 0 0 0 0 0 1
 Node 258:   0 0 2 0 0 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 259:   1 0 0 0 1 1 1 0 0 2 0 0 0 0 0 0 0 0 1 0
 Node 260:   1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0
 Node 261:   0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 262:   0 1 0 0 2 3 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 263:   0 1 0 0 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 264:   2 0 1 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 265:   1 1 2 1 2 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1
 Node 266:   0 1 1 2 3 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1
 Node 267:   0 1 0 2 5 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 268:   1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 269:   1 0 2 2 2 2 1 0 0 0 1 0 0 0 0 0 0 0 1 1
 Node 270:   1 1 1 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 1 1
 Node 271:   0 0 0 1 5 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0
 Node 272:   1 0 1 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 273:   1 0 3 1 1 0 1 0 1 0 0 0 0 2 0 0 0 0 0 0
 Node 274:   1 1 0 1 1 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 275:   3 1 0 2 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 276:   4 1 1 0 1 2 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 277:   1 0 3 3 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 278:   1 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 279:   0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 280:   3 0 0 0 1 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0
 Node 281:   2 0 4 1 1 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 282:   1 1 1 1 3 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 283:   1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 284:   2 0 1 1 1 3 0 0 0 2 0 0 0 0 0 0 0 1 1 0
 Node 285:   1 0 1 1 2 2 2 0 0 3 0 0 0 0 0 0 0 0 1 1
 Node 286:   1 0 1 1 1 2 1 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 287:   0 0 2 0 0 5 0 0 0 1 2 0 0 0 0 0 0 1 1 0
 Node 288:   2 0 0 1 1 2 1 0 0 0 0 2 0 0 0 0 0 1 1 3
 Node 289:   2 1 4 0 1 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 290:   1 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
